TweetID,Label
1539962934570504194,neu
1539962930321432582,neg
1539962912529334272,neg
1539962849870503936,neu
1539962843050778626,pos
1539962837929451521,neg
1539962774821797890,neg
1579618791583285248,neu
1539962679967723520,pos
1539962653577199617,pos
1539962634413346817,pos
1539962582043328513,neg
1539962540674924544,neu
1540262799917694976,neg
1539962489571606528,neg
1539962479605944321,neg
1539962477667962881,pos
1539962325326864384,neg
1539962264979210240,neg
1539962200055504896,neg
1539962190043566086,neg
1539962140072755200,neu
1539962061307912193,pos
1539962052516757504,neg
1539962048171368448,neg
1539962045314977796,neg
1539962017607458816,neg
1539961992508735488,neg
1539961898178711553,neg
1582563866793283584,neg
1539962017607458816,neg
1539961887097593858,neg
1539962017607458816,neg
1539961807510671360,neg
1539961695812075522,pos
1539961635980251142,pos
1558149661373992961,neu
1539961548545949696,neg
1539961528547528706,pos
1539961519110115328,neg
1539961470276050944,neg
1539961470276050944,neg
1539961470276050944,neg
1539961469382574081,neg
1583322816329355264,neu
1540476487639257088,neg
1539961401145532416,neg
1539961366542524417,pos
1539961326667194369,neg
1539961265199538176,neg
1539962017607458816,neg
1539961142159716360,neu
1539961121037221890,neg
1539961070374326272,neg
1539961031077896192,neg
1539960946772385792,neg
1539960917500186624,neu
1539960876710649856,neg
1578401060481372161,pos
1539960763359498242,neu
1539960754815787010,pos
1539960738311114757,neu
1539960687962759170,pos
1539960633613029376,neu
1539960591850274816,neg
1539960572636270592,neg
1539960559063314433,neg
1539960559063314433,neg
1539960538934960130,neu
1539960491463757824,neg
1539960396810952704,neg
1539960394147561473,neg
1559580676193648640,pos
1539960131005190145,pos
1539960046162944002,neg
1539960045957439491,neg
1583587908295921664,pos
1539960014831554560,neu
1566158923517906944,neu
1539959904823287809,neg
1539959873861033985,neg
1562607924215631878,pos
1583608831166533633,neu
1539959717417697281,pos
1539959710052454401,neg
1581994487144132613,neg
1539959615076847616,neg
1539959519610118145,neg
1539959506876129280,neg
1565473886329880577,neg
1539959464941469699,pos
1539959447505850368,neg
1539959414710583298,neg
1539959340957835265,neg
1539959310855323651,neg
1539959302177406977,pos
1540180947357794304,pos
1539959286369030145,neg
1540016061063614464,neg
1539959180202754048,neg
1539959177912766467,pos
1583608831166533633,neu
1539959106903089155,neg
1539959080789352450,pos
1539959077127815170,neu
1539959013542084610,pos
1539959006327873536,neg
1539996196617469953,neg
1555629692744478720,neg
1539958779529281537,pos
1539958694045171713,pos
1539958667172274177,neu
1539958665788235780,neg
1539958657026342913,neg
1539958617251643392,neg
1539958495281385489,neu
1539958495272894465,neg
1539958492219465728,pos
1557604138942283776,pos
1539958325709836288,pos
1539958286304296960,neg
1539958279010484227,neg
1539958236958396416,neg
1539958236362801152,neu
1539958234756382721,neg
1539958201839489028,neg
1539958153764290561,neu
1539958147162558465,neu
1539958053927272448,neg
1539958043227594752,neg
1539958041965207559,neg
1539957988546543616,neg
1539957986323566594,neu
1539957833768308738,neu
1539957815577657344,neg
1539957725907587075,neu
1539957720509456384,neg
1540313601642315777,pos
1539957705309405185,neu
1539957694718775297,neu
1539957690583195648,neu
1539957658580574209,neg
1580052024539770880,neu
1539957615844888577,pos
1539957603664646147,neu
1539957603442229249,neu
1539957596563578881,neg
1539957576108019712,pos
1539957573448761345,neg
1539957545783156738,neu
1539957429269667851,neu
1539957418318352384,neu
1539957395484557314,neu
1539957316337934338,neu
1539957308100313089,neg
1539957306275799041,neg
1539957267906322436,neg
1539957216626761729,neg
1539957060363866113,neu
1539957039438467072,neu
1539957039211978752,pos
1539957014067036161,neu
1539957007398084610,pos
1539956995553480709,pos
1539956973667483649,neg
1539956854977167362,neg
1539956842880712706,neg
1539956756314570752,neg
1539956718402260993,neu
1539956680615763973,neu
1539956581554585600,neu
1539956555247919112,neu
1539956555239538688,neu
1539956541251543043,pos
1539956502320013314,neg
1539956448901230594,neg
1539956398678753288,pos
1539956366433030150,neg
1539956323458187270,pos
1583569317584855040,neg
1539956277652164609,neu
1539956274099589123,neu
1539956266516320264,neu
1539956168998752256,neg
1539956081555816448,neu
1539956066787655680,neg
1539956056801124353,neg
1539956026799185925,neu
1539955998164664320,neu
1539955982335459329,neg
1539955951301787649,neu
1539955935053070339,neu
1539955848100945920,neg
1564588542034165761,neg
1539955762440577024,neu
1539955760360210432,neg
1582357375343677443,pos
1539955685630279680,neu
1539955665736798208,neg
1539955625785958400,neu
1539955523143049218,neg
1539955518399254528,neg
1539955511268970500,pos
1539955490595160068,neg
1539955442029412352,neg
1539955430226640899,neg
1539955403894710279,neu
1539955310433116162,neg
1539955270901800960,neg
1539955258763386883,pos
1539955251033284611,neu
1539955171547037696,neu
1539955169848352771,neu
1578752826234507264,neu
1539955066886578176,neg
1539954947613155328,neu
1539954943632855040,pos
1539954916722106368,neu
1539954909403136001,neu
1539954862867288066,neg
1539954789936685057,neg
1539954729748512770,pos
1539954708034510850,pos
1582951393152839682,neu
1539954638060929026,neg
1539954636299313153,neu
1539954630557417477,neg
1539954594591162372,neu
1539954570767605767,neg
1539954542304960512,pos
1539954479692390402,pos
1539954478052409344,neg
1582950281507409921,neu
1539954456552415233,pos
1583607504558096385,pos
1539954384381132800,neg
1539954372418871297,neu
1583608831166533633,neu
1539954238410969088,neu
1539954238398291968,neg
1539954232505278466,neg
1539954228617158661,pos
1539954167661445123,neg
1539954163911692289,pos
1539954152360628227,neg
1539954127140265986,neg
1539954110816026626,pos
1539954083590799361,neu
1539954051160449024,pos
1539954043434442758,neu
1563388704303230977,pos
1539954020923703296,neu
1539954002770726914,neg
1539953997179768833,neu
1539953996844175363,neg
1539953992335335425,pos
1539953975285407744,neu
1539953941395423232,neg
1539953920080052224,neg
1539953918549139457,neg
1539953673236844544,neu
1539953650520424451,pos
1539953569125761025,pos
1583605912979525632,neu
1539953557125959681,neu
1539953545457373184,neg
1539953482425417728,pos
1539953433645547520,neu
1539953430697054214,neg
1539953414746013700,pos
1583608831166533633,neg
1539953384865894405,neu
1539953370995236866,neg
1539953359389605888,neg
1539953340687286274,neg
1539953328469299200,neu
1539953311461285888,neg
1539953309544370176,neu
1539953253928108032,neg
1539953220545650689,neg
1539953152149147648,neg
1539953137750007808,neu
1539953065830252544,neg
1539953007428866049,neu
1539952968086290434,neu
1539952959311806465,neg
1539952936498905088,pos
1539952919520415744,neg
1539952910510997505,pos
1539952884502171650,pos
1539952867766947842,pos
1539952848582107136,neg
1539952822745268225,neg
1539952816868950016,neg
1539952811055747074,neg
1583608831166533633,neu
1557923484998815745,neg
1539952712699334660,neu
1539952711088717826,pos
1539952675684499456,neg
1583500813947002880,neg
1539952645263204352,pos
1539952541156376577,neu
1570559326070411264,pos
1539952501293809664,pos
1583197692192518144,neu
1539952417151778817,pos
1540025899336118272,pos
1539952390794842112,neg
1539952321408401411,pos
1539952313028251649,neu
1539952306925572096,pos
1539952294862770176,neg
1539952293172465666,pos
1539952277678702594,neg
1539952243050438656,neu
1539952217993744384,neu
1539952209449861120,neg
1539952186704252930,pos
1539952182233014275,neu
1539952171864702983,neg
1539952164931608576,neg
1539952159508365313,neg
1583608831166533633,neu
1539952149446000640,neu
1540005109626806273,neg
1539952087051763713,neg
1539952067132932100,neu
1539952011176804352,neg
1583104126137008128,neg
1539951881602080774,neg
1539951841571635201,pos
1539951779214942209,pos
1583424320554299392,neg
1539951761284337666,neg
1539951742670049281,neg
1539951742636511233,neu
1539951640022847491,neu
1539951638902890497,pos
1539951630522753024,pos
1539951604065091584,neg
1583608269280784387,neu
1539951523970564097,neg
1539951510209142785,pos
1539951450452856832,neg
1539951447776927746,pos
1539951436012097537,neg
1539951434133024770,neu
1539951402340044806,neg
1583603499316961281,neg
1539951392013651969,neg
1539951321335431168,neg
1539951239408111616,neu
1539951155886833668,neg
1539951131077517312,neg
1539951085594583040,pos
1539951049020215296,neg
1539951001284788225,neg
1539950998877347845,neg
1539950997228994560,neu
1539950996406898688,neg
1539950993584054272,neg
1539950993487679488,neg
1539950969370419204,pos
1539950946360377347,neu
1539950904501321729,pos
1539950843079819264,neg
1539950843042177025,neg
1539950833755897856,neg
1539950817750433793,neg
1539950776113631232,neu
1539950734707662850,neg
1539950708186914819,neg
1539950670899515392,pos
1539950667950874624,neu
1539950664566071300,neu
1539950630927622144,neu
1539950605489291266,neg
1539950504180080641,neg
1539950479890944000,pos
1539950402610814976,neg
1539950395606310912,neg
1583588129448939522,neg
1564689557685211147,neg
1539950273619267587,neu
1539950161564237825,neg
1539950045000237057,neg
1539950020610383874,pos
1539950000196788225,neg
1539949977459359745,neg
1539949941438783488,neg
1539949934438408192,neg
1539949916025507841,neu
1539949881204293636,neg
1539949874845814784,neu
1539949862518759431,pos
1539949844667813891,neg
1539949817098551296,pos
1582349049969008640,neu
1539949777990914055,pos
1539949748995629056,pos
1539949719639789580,neg
1539949703235883010,neu
1539949701625167873,neg
1539949679114436611,neg
1539949639725719557,neg
1539949583500967937,neg
1539949571287171073,pos
1539949554564583424,neu
1539949512650899458,pos
1539949464840019969,pos
1583606966756442112,neg
1539949425535098883,neu
1539949418505535488,pos
1539949413484863488,neg
1539949403670200321,neg
1558484931352727557,neu
1539949364738654209,pos
1539949354815029248,pos
1539949347428786183,pos
1583501232940851200,neu
1539949307691933703,pos
1539949284002496518,neu
1539949283276951552,neg
1539949242395025415,neg
1539949241472352256,pos
1539949219947204612,neu
1539949190717050883,neg
1539949155539460098,neu
1539949125164302337,neu
1539949115714453504,neu
1539949106994593792,neu
1554111876291694592,neg
1539949053869424641,neg
1539949021954990080,neg
1539949010261254146,neu
1539948984961204224,neg
1583608831166533633,neg
1563193779586076675,neu
1540215644896890881,neg
1539948792308449286,neg
1539948776982470657,neg
1560981786871611398,neu
1539948725920989185,neu
1555350207864479744,neg
1539948661970534401,neu
1539948657788829697,pos
1539948635592527872,neu
1539948627585638400,neu
1539948615199776770,pos
1539948561336569859,neg
1553875213154148352,neg
1539948533805088769,neg
1582942250278846464,neu
1539948523621421057,neg
1539948514477752321,neu
1539948512984662016,pos
1539949283276951552,neg
1539948454230822915,neg
1539948344977592321,neu
1539948341328584705,pos
1539948328598781953,neg
1539948292670427137,neu
1539948278221082627,pos
1539948225930711041,pos
1539948219014291456,pos
1539948218640900097,neg
1539948207538675714,pos
1539948190962786313,neu
1539948178987958272,neg
1539948144246640640,neu
1539948088269459457,pos
1539948011660484610,neu
1539947986712760322,neu
1539947967389618176,neg
1539947961660080128,neg
1539947922795728897,neg
1539947916550443016,pos
1539947865786748928,neu
1539947814360432640,neg
1539947720596770816,neg
1539947632570908673,neg
1539947598274088963,neu
1539947544691736578,neg
1539947527407009792,neg
1539947505605132288,pos
1539947486978138113,neg
1539947474512658432,neu
1539947405944262657,neu
1539947391759138817,neu
1539947299941629952,pos
1539947265267204097,neu
1539947221059342337,neu
1580010271732428800,neg
1539947156903174146,neu
1541332194668445696,neg
1539947080663416832,neg
1539947075881897987,neg
1539946967094251520,neu
1539946869916409857,neg
1539946859627790336,neg
1539946858432315396,neg
1539946832318586882,neg
1539946792657342467,neg
1539946755952939010,neu
1539946664659750918,neu
1539946638705303553,pos
1539946621957439489,pos
1539946544639709185,pos
1539946528541917184,pos
1539946473609199616,neg
1539946446694277121,neu
1539946391337828353,neg
1539946375814823936,pos
1583582379871940608,neu
1539946309586751488,neu
1539946274941800451,neu
1539946232289820673,pos
1539946229114830848,pos
1555917688081358849,neu
1539946140229140481,neu
1539946076379152385,neg
1539946038265520129,neg
1539945997798891521,pos
1539945902319837185,neg
1539945899140456449,neu
1539945866974449665,neu
1583159215039737856,neu
